Step,Loss,Batch Size,Train Accuracy,Test Accuracy
2805,2.0364704,16,0.3125,
2806,1.9318031,16,0.4375,
2807,1.9016387,16,0.25,
2808,1.8871746,16,0.3125,
2809,2.496335,16,0.3125,
2810,2.5575924,16,0.25,
2811,2.266444,16,0.375,
2812,2.0761967,16,0.4375,
2813,1.904489,16,0.375,
2814,2.3069017,16,0.375,
2815,2.8674722,16,0.25,
2816,2.2789507,16,0.25,
2817,2.3691337,16,0.1875,
2818,2.3605046,16,0.375,
2819,1.9499335,16,0.5,
2820,2.2997098,16,0.125,
2821,2.189796,16,0.375,
2822,1.9842908,16,0.1875,
2823,2.521212,16,0.25,
2824,2.7585597,16,0.25,
2825,2.616125,16,0.125,
2826,2.2846146,16,0.3125,
2827,2.1477993,16,0.3125,
2828,2.8390331,16,0.125,
2829,1.9553515,16,0.375,
2830,1.9955726,16,0.375,
2831,2.4240406,16,0.25,
2832,1.9221306,16,0.4375,
2833,1.9151626,16,0.3125,
2834,2.1891527,16,0.3125,
2835,1.6239175,16,0.5625,
2836,1.7898638,16,0.4375,
2837,2.8456786,16,0.125,
2838,2.2405097,16,0.3125,
2839,2.0661616,16,0.4375,
2840,3.4224753,16,0.1875,
2841,2.5967069,16,0.25,
2842,2.1274807,16,0.25,
2843,2.0246937,16,0.3125,
2844,1.3660927,16,0.5625,
2845,2.39992,16,0.375,
2846,2.5945294,16,0.3125,
2847,2.2342956,16,0.3125,
2848,2.10295,16,0.3125,
2849,1.9367179,16,0.3125,
2850,2.093933,16,0.375,
2851,2.2843323,16,0.25,
2852,2.4767153,16,0.1875,
2853,2.0408783,16,0.25,
2854,2.4220133,16,0.125,
2855,2.099063,16,0.4375,
2856,1.8593016,16,0.375,
2857,2.6054063,16,0.25,
2858,2.6395497,16,0.25,
2859,2.4469297,16,0.1875,
2860,2.6630497,16,0.25,
2861,1.7710309,16,0.4375,
2862,2.0032153,16,0.375,
2863,3.0320082,16,0.1875,
2864,2.3073726,16,0.3125,
2865,2.443829,16,0.25,
2866,3.006256,16,0.0625,
2867,2.5073164,16,0.25,
2868,2.3561842,16,0.125,
2869,2.0127997,16,0.375,
2870,1.8904418,16,0.4375,
2871,2.8211544,16,0.125,
2872,2.3399458,16,0.25,
2873,2.768518,16,0.3125,
2874,2.3350818,16,0.125,
2875,2.0105133,16,0.3125,
2876,2.6650023,16,0.125,
2877,2.3805523,16,0.1875,
2878,1.929754,16,0.375,
2879,2.092407,16,0.3125,
2880,2.1993213,16,0.3125,
2881,1.7319431,16,0.25,
2882,2.0459375,16,0.3125,
2883,2.6043935,16,0.125,
2884,2.5692496,16,0.0625,
2885,2.0523167,16,0.3125,
2886,1.9523207,16,0.4375,
2887,2.5575361,16,0.1875,
2888,2.058794,16,0.375,
2889,2.6961937,16,0.25,
2890,2.4143407,16,0.25,
2891,2.094631,16,0.25,
2892,1.6846812,16,0.5,
2893,2.0387766,16,0.375,
2894,2.3836842,16,0.125,
2895,2.3845696,16,0.1875,
2896,2.3454065,16,0.3125,
2897,2.1698866,16,0.25,
2898,2.2542422,16,0.25,
2899,1.9281656,16,0.375,
2900,2.1191418,16,0.375,0.3296
2901,1.7638235,16,0.3125,
2902,2.4621294,16,0.3125,
2903,1.8994234,16,0.375,
2904,2.8551507,16,0.125,
2905,2.191611,16,0.4375,
2906,1.8456116,16,0.375,
2907,3.4564033,16,0.125,
2908,2.230548,16,0.3125,
2909,2.5065966,16,0.3125,
2910,2.1533182,16,0.375,
2911,2.785406,16,0.1875,
2912,2.0455852,16,0.375,
2913,2.670686,16,0.25,
2914,2.0264769,16,0.25,
2915,2.1801915,16,0.1875,
2916,2.3511727,16,0.375,
2917,1.7244064,16,0.375,
2918,2.1735568,16,0.3125,
2919,2.2033405,16,0.25,
2920,2.7440357,16,0.1875,
2921,2.2081912,16,0.3125,
2922,2.0937102,16,0.25,
2923,1.8269293,16,0.5,
2924,2.0431204,16,0.375,
2925,2.7692332,16,0.125,
2926,2.7920518,16,0.125,
2927,1.9500005,16,0.375,
2928,1.874196,16,0.4375,
2929,2.4884357,16,0.3125,
2930,2.5017242,16,0.1875,
2931,2.4779305,16,0.4375,
2932,2.425678,16,0.4375,
2933,2.0837784,16,0.375,
2934,2.1316438,16,0.375,
2935,2.4358325,16,0.3125,
2936,1.9864061,16,0.4375,
2937,2.1812742,16,0.375,
2938,2.053535,16,0.4375,
2939,2.2074142,16,0.3125,
2940,2.035011,16,0.3125,
2941,2.9123209,16,0.1875,
2942,2.004349,16,0.375,
2943,2.3827996,16,0.25,
2944,2.2834415,16,0.25,
2945,2.334425,16,0.1875,
2946,2.621521,16,0.1875,
2947,2.3794274,16,0.25,
2948,2.9998326,16,0.1875,
2949,2.4911017,16,0.1875,
2950,2.0811696,16,0.25,
2951,2.0665164,16,0.375,
2952,2.0262928,16,0.4375,
2953,2.4951315,16,0.3125,
2954,2.6479175,16,0.375,
2955,2.3751726,16,0.3125,
2956,2.413532,16,0.25,
2957,2.0204468,16,0.4375,
2958,1.9321644,16,0.5,
2959,2.503765,16,0.375,
2960,2.439259,16,0.375,
2961,2.6334956,16,0.25,
2962,2.0990644,16,0.25,
2963,2.0666018,16,0.375,
2964,2.0272675,16,0.375,
2965,1.7619171,16,0.4375,
2966,2.4929557,16,0.25,
2967,1.9879119,16,0.375,
2968,1.7055292,16,0.4375,
2969,2.2370684,16,0.3125,
2970,2.4690652,16,0.3125,
2971,2.4097228,16,0.375,
2972,2.0849912,16,0.25,
2973,2.0051756,16,0.5,
2974,2.947735,16,0.1875,
2975,2.5371819,16,0.1875,
2976,2.3907084,16,0.375,
2977,2.1069307,16,0.375,
2978,2.077241,16,0.375,
2979,2.0888615,16,0.4375,
2980,2.0287297,16,0.375,
2981,2.3509183,16,0.3125,
2982,2.42073,16,0.1875,
2983,1.8900447,16,0.3125,
2984,3.0102317,16,0.375,
2985,2.6996305,16,0.25,
2986,2.4349637,16,0.25,
2987,1.4013084,16,0.6875,
2988,2.508175,16,0.3125,
2989,1.5290916,16,0.5,
2990,2.4283829,16,0.25,
2991,2.5253599,16,0.25,
2992,1.921782,16,0.375,
2993,2.5904446,16,0.1875,
2994,2.8060987,16,0.25,
2995,1.8864396,16,0.25,
2996,2.5879366,16,0.125,
2997,2.4035742,16,0.375,
2998,2.0440836,16,0.375,
2999,2.7416935,16,0.25,
3000,2.0115316,16,0.375,0.3183
3001,2.502111,16,0.1875,
3002,2.351454,16,0.4375,
3003,2.158656,16,0.4375,
3004,2.2000008,16,0.25,
3005,2.0696874,16,0.5,
3006,2.0437741,16,0.375,
3007,1.8328867,16,0.5,
3008,2.6367831,16,0.1875,
3009,1.612826,16,0.4375,
3010,2.3324714,16,0.25,
3011,2.1422231,16,0.375,
3012,2.4011674,16,0.125,
3013,1.5639547,16,0.4375,
3014,1.657357,16,0.4375,
3015,2.8533294,16,0.25,
3016,2.4914143,16,0.3125,
3017,2.0629606,16,0.5,
3018,1.976708,16,0.375,
3019,2.1318514,16,0.375,
3020,2.324693,16,0.25,
3021,2.724627,16,0.1875,
3022,2.6056714,16,0.25,
3023,2.2394128,16,0.25,
3024,1.9927579,16,0.375,
3025,2.4454153,16,0.125,
3026,2.343996,16,0.25,
3027,2.76649,16,0.25,
3028,2.364687,16,0.1875,
3029,2.7700465,16,0.3125,
3030,2.2077699,16,0.3125,
3031,2.4362948,16,0.1875,
3032,2.0267093,16,0.3125,
3033,2.5533075,16,0.1875,
3034,2.0842957,16,0.375,
3035,2.5307238,16,0.25,
3036,2.7892723,16,0.0625,
3037,2.4409466,16,0.375,
3038,2.4948263,16,0.25,
3039,2.5785563,16,0.25,
3040,2.4758768,16,0.4375,
3041,2.308952,16,0.25,
3042,2.0464053,16,0.1875,
3043,2.327664,16,0.4375,
3044,1.983115,16,0.4375,
3045,2.4353025,16,0.1875,
3046,1.8554523,16,0.375,
3047,2.8983724,16,0.375,
3048,2.011055,16,0.4375,
3049,2.4983335,16,0.1875,
3050,2.2941394,16,0.3125,
3051,1.6217312,16,0.5,
3052,2.667382,16,0.25,
3053,2.785893,16,0.25,
3054,2.7679427,16,0.25,
3055,2.1656451,16,0.125,
3056,2.3419905,16,0.25,
3057,1.8982937,16,0.4375,
3058,2.408453,16,0.1875,
3059,2.1379056,16,0.4375,
3060,2.438139,16,0.3125,
3061,1.9387317,16,0.5,
3062,1.5738001,16,0.4375,
3063,2.0409188,16,0.3125,
3064,1.5697417,16,0.6875,
3065,1.8735639,16,0.5,
3066,2.4029245,16,0.25,
3067,2.3271515,16,0.1875,
3068,1.9545481,16,0.25,
3069,3.0464423,16,0.125,
3070,2.3683743,16,0.1875,
3071,2.2366152,16,0.3125,
3072,3.0817828,16,0.25,
3073,2.7684011,16,0.25,
3074,2.459166,16,0.3125,
3075,2.1537018,16,0.25,
3076,2.1490393,16,0.375,
3077,2.3463378,16,0.25,
3078,2.7686546,16,0.0625,
3079,1.873106,16,0.3125,
3080,1.5671334,16,0.5625,
3081,2.0889997,16,0.4375,
3082,2.8750932,16,0.1875,
3083,2.2640615,16,0.4375,
3084,1.7012719,16,0.4375,
3085,2.7310562,16,0.25,
3086,2.3628464,16,0.125,
3087,2.5983977,16,0.125,
3088,2.6461086,16,0.4375,
3089,2.5496528,16,0.375,
3090,2.2999423,16,0.25,
3091,2.1774106,16,0.25,
3092,2.0722294,16,0.3125,
3093,1.7227411,16,0.375,
3094,2.4124947,16,0.1875,
3095,3.1102834,16,0.125,
3096,1.776832,16,0.5625,
3097,1.9831451,16,0.3125,
3098,2.1411023,16,0.375,
3099,2.3941822,16,0.1875,
3100,2.298368,16,0.25,0.2938
3101,1.6150563,16,0.5625,
3102,3.027022,16,0.1875,
3103,2.3893723,16,0.1875,
3104,2.078027,16,0.3125,
3105,1.8593504,16,0.4375,
3106,2.043809,16,0.1875,
3107,2.4941223,16,0.3125,
3108,1.7497227,16,0.375,
3109,1.789431,16,0.3125,
3110,2.3943563,16,0.3125,
3111,3.0175781,16,0.0625,
3112,2.1469078,16,0.25,
3113,2.4453263,16,0.3125,
3114,2.0231993,16,0.375,
3115,1.9278402,16,0.375,
3116,2.4094899,16,0.3125,
3117,2.1656744,16,0.375,
3118,2.1312854,16,0.4375,
3119,2.819612,16,0.125,
3120,2.4128802,16,0.3125,
3121,2.6337228,16,0.25,
3122,1.9129533,16,0.375,
3123,2.60152,16,0.25,
3124,2.4383707,16,0.125,
3125,1.7736229,16,0.625,
3126,2.059699,16,0.4375,
3127,2.2844815,16,0.25,
3128,2.2505443,16,0.25,
3129,2.4538536,16,0.375,
3130,2.2987995,16,0.25,
3131,2.4369683,16,0.3125,
3132,2.1851857,16,0.25,
3133,1.8047433,16,0.4375,
3134,2.7127156,16,0.3125,
3135,3.43225,16,0.3125,
3136,2.565098,16,0.25,
3137,2.0751073,16,0.4375,
3138,2.030611,16,0.4375,
3139,2.4107032,16,0.3125,
3140,2.0262952,16,0.25,
3141,2.541576,16,0.25,
3142,2.148641,16,0.375,
3143,2.6390233,16,0.25,
3144,2.3115885,16,0.25,
3145,1.6940666,16,0.6875,
3146,2.2546415,16,0.3125,
3147,1.7923727,16,0.3125,
3148,1.9776719,16,0.375,
3149,2.9069633,16,0.1875,
3150,1.770303,16,0.4375,
3151,2.0808399,16,0.375,
3152,2.119094,16,0.3125,
3153,1.8448973,16,0.5,
3154,2.446087,16,0.375,
3155,2.3208299,16,0.25,
3156,2.9332278,16,0.1875,
3157,2.1913052,16,0.4375,
3158,2.0746746,16,0.3125,
3159,2.517189,16,0.25,
3160,1.8367851,16,0.5625,
3161,2.2570896,16,0.3125,
3162,2.2232647,16,0.25,
3163,2.7865174,16,0.125,
3164,2.4599862,16,0.25,
3165,2.2605686,16,0.3125,
3166,2.3036458,16,0.1875,
3167,2.0213237,16,0.3125,
3168,2.2875261,16,0.375,
3169,2.043426,16,0.3125,
3170,3.0625117,16,0.125,
3171,1.9204912,16,0.4375,
3172,2.4155421,16,0.25,
3173,2.4462395,16,0.1875,
3174,1.7630837,16,0.375,
3175,2.5193632,16,0.3125,
3176,2.2906132,16,0.125,
3177,1.8486142,16,0.25,
3178,1.9638883,16,0.375,
3179,2.185975,16,0.25,
3180,1.8230423,16,0.375,
3181,2.5116954,16,0.125,
3182,2.510459,16,0.3125,
3183,2.2223444,16,0.25,
3184,2.072629,16,0.375,
3185,2.4770517,16,0.3125,
3186,2.7610435,16,0.0625,
3187,1.715379,16,0.5,
3188,1.9098053,16,0.3125,
3189,2.1296926,16,0.25,
3190,1.9951328,16,0.25,
3191,2.3218765,16,0.3125,
3192,1.7666485,16,0.5625,
3193,2.1409047,16,0.4375,
3194,2.5365095,16,0.25,
3195,2.0879273,16,0.375,
3196,2.774674,16,0.125,
3197,1.8460763,16,0.4375,
3198,1.8622344,16,0.5,
3199,2.32613,16,0.375,
3200,2.7190123,16,0.3125,0.32
3201,1.7486655,16,0.375,
3202,2.2179914,16,0.25,
3203,2.269087,16,0.375,
3204,2.2791219,16,0.25,
3205,2.0928092,16,0.375,
3206,1.8988962,16,0.5,
3207,2.2615151,16,0.1875,
3208,2.0435658,16,0.375,
3209,2.1313157,16,0.3125,
3210,2.3033805,16,0.4375,
3211,2.5937827,16,0.25,
3212,2.4431376,16,0.3125,
3213,2.9811256,16,0.25,
3214,1.5210338,16,0.5,
3215,2.7151484,16,0.125,
3216,2.2020824,16,0.25,
3217,1.8285836,16,0.5,
3218,2.246533,16,0.375,
3219,1.6302911,16,0.5,
3220,2.0881586,16,0.4375,
3221,1.8690702,16,0.3125,
3222,2.3026896,16,0.4375,
3223,2.5062273,16,0.25,
3224,2.4161668,16,0.1875,
3225,2.1626773,16,0.1875,
3226,2.4612236,16,0.1875,
3227,2.2632747,16,0.3125,
3228,2.001926,16,0.375,
3229,2.2143807,16,0.25,
3230,2.896758,16,0.125,
3231,2.7091887,16,0.25,
3232,2.027991,16,0.375,
3233,2.491157,16,0.375,
3234,2.2756367,16,0.25,
3235,2.1029875,16,0.375,
3236,1.9065214,16,0.375,
3237,1.7590215,16,0.5,
3238,2.1938016,16,0.3125,
3239,2.2545729,16,0.4375,
3240,2.2521987,16,0.3125,
3241,2.311801,16,0.3125,
3242,2.086733,16,0.375,
3243,2.1902714,16,0.375,
3244,2.0288904,16,0.375,
3245,2.1491008,16,0.25,
3246,2.5214624,16,0.1875,
3247,1.9600953,16,0.4375,
3248,2.748717,16,0.1875,
3249,3.138567,16,0.125,
3250,2.3082013,16,0.1875,
3251,1.6472087,16,0.4375,
3252,2.1464884,16,0.3125,
3253,1.8870854,16,0.5625,
3254,2.6665149,16,0.125,
3255,1.7995789,16,0.5,
3256,2.0511818,16,0.5,
3257,2.1211457,16,0.375,
3258,2.023171,16,0.3125,
3259,2.2340477,16,0.3125,
3260,2.3476627,16,0.25,
3261,2.3476334,16,0.375,
3262,1.9974843,16,0.25,
3263,2.040313,16,0.4375,
3264,3.0020385,16,0.25,
3265,2.391029,16,0.375,
3266,2.5756137,16,0.25,
3267,1.8973057,16,0.3125,
3268,1.7768689,16,0.6875,
3269,1.9146442,16,0.4375,
3270,1.9746056,16,0.4375,
3271,2.439561,16,0.3125,
3272,2.310566,16,0.4375,
3273,1.8661113,16,0.5,
3274,1.9577119,16,0.375,
3275,2.2209058,16,0.1875,
3276,2.4778092,16,0.25,
3277,2.699768,16,0.25,
3278,2.551723,16,0.375,
3279,2.5363467,16,0.25,
3280,2.3411078,16,0.1875,
3281,1.9446976,16,0.4375,
3282,2.1748757,16,0.375,
3283,2.0496502,16,0.25,
3284,1.7853161,16,0.4375,
3285,1.7486975,16,0.4375,
3286,2.5817304,16,0.0,
3287,2.2596312,16,0.375,
3288,2.0738316,16,0.375,
3289,1.921905,16,0.25,
3290,2.1050966,16,0.375,
3291,1.7848834,16,0.25,
3292,2.1145642,16,0.375,
3293,2.0922894,16,0.25,
3294,2.0217,16,0.3125,
3295,2.295071,16,0.375,
3296,1.7592115,16,0.3125,
3297,1.9707065,16,0.4375,
3298,2.1661305,16,0.1875,
3299,2.1778378,16,0.25,
3300,1.840675,16,0.4375,0.3329
3301,1.783873,16,0.375,
3302,1.7784156,16,0.5,
3303,1.9324756,16,0.4375,
3304,1.9224737,16,0.375,
3305,2.61125,16,0.125,
3306,2.0837727,16,0.375,
3307,2.4132082,16,0.1875,
3308,2.380361,16,0.25,
3309,2.4671218,16,0.3125,
3310,2.6737108,16,0.125,
3311,2.3928356,16,0.25,
3312,2.5973153,16,0.375,
3313,2.1278615,16,0.25,
3314,2.066929,16,0.1875,
3315,2.3902678,16,0.25,
3316,3.0953145,16,0.125,
3317,3.033506,16,0.1875,
3318,2.4908166,16,0.3125,
3319,2.1129813,16,0.3125,
3320,2.1995955,16,0.375,
3321,1.9938391,16,0.5,
3322,2.3579044,16,0.25,
3323,1.949834,16,0.4375,
3324,2.5181904,16,0.25,
3325,2.0550897,16,0.3125,
3326,3.234109,16,0.125,
3327,2.2507987,16,0.3125,
3328,2.1314168,16,0.4375,
3329,2.4823117,16,0.125,
3330,2.0240214,16,0.25,
3331,2.3100863,16,0.25,
3332,2.563746,16,0.25,
3333,2.3857884,16,0.25,
3334,2.4741642,16,0.125,
3335,2.954794,16,0.375,
3336,2.3760521,16,0.25,
3337,1.9129303,16,0.3125,
3338,2.9428823,16,0.125,
3339,2.0863628,16,0.25,
3340,2.5640993,16,0.1875,
3341,1.7762327,16,0.375,
3342,2.0103912,16,0.375,
3343,2.6882472,16,0.125,
3344,2.1597805,16,0.3125,
3345,2.4549015,16,0.25,
3346,1.8023033,16,0.3125,
3347,2.363947,16,0.1875,
3348,2.3364425,16,0.1875,
3349,1.9161448,16,0.4375,
3350,2.6259894,16,0.1875,
3351,2.128258,16,0.25,
3352,1.8655777,16,0.5,
3353,2.7855172,16,0.1875,
3354,2.3426409,16,0.3125,
3355,2.2018611,16,0.5,
3356,2.2516375,16,0.3125,
3357,2.35879,16,0.3125,
3358,2.0937042,16,0.375,
3359,2.5611084,16,0.3125,
3360,1.8954673,16,0.3125,
3361,1.7954744,16,0.5625,
3362,2.0777335,16,0.3125,
3363,2.255897,16,0.1875,
3364,1.9431134,16,0.1875,
3365,1.6949643,16,0.4375,
3366,1.8709707,16,0.3125,
3367,2.3791127,16,0.25,
3368,1.987261,16,0.25,
3369,2.3396206,16,0.25,
3370,2.3436022,16,0.25,
3371,2.615359,16,0.25,
3372,1.9876935,16,0.4375,
3373,2.4401681,16,0.1875,
3374,2.1174831,16,0.4375,
3375,1.9479957,16,0.5,
3376,2.5444772,16,0.3125,
3377,2.5671628,16,0.0625,
3378,2.257121,16,0.3125,
3379,2.581589,16,0.25,
3380,2.5907168,16,0.125,
3381,2.0975008,16,0.3125,
3382,2.1261392,16,0.375,
3383,2.029802,16,0.3125,
3384,2.1912618,16,0.3125,
3385,1.9609773,16,0.375,
3386,1.8289149,16,0.5,
3387,2.4782968,16,0.1875,
3388,2.3992956,16,0.1875,
3389,2.6146533,16,0.0625,
3390,2.8256495,16,0.125,
3391,1.8101084,16,0.5,
3392,2.6032386,16,0.5,
3393,2.4855282,16,0.25,
3394,1.8197274,16,0.4375,
3395,2.310285,16,0.25,
3396,2.2805967,16,0.125,
3397,2.5635138,16,0.25,
3398,1.9016526,16,0.4375,
3399,2.521129,16,0.1875,
3400,2.237817,16,0.375,0.3215
3401,2.0517163,16,0.3125,
3402,2.1756678,16,0.3125,
3403,1.972151,16,0.375,
3404,2.0502377,16,0.375,
3405,2.1623054,16,0.3125,
3406,1.6666439,16,0.5,
3407,1.7148592,16,0.5625,
3408,2.307689,16,0.25,
3409,2.0892313,16,0.5,
3410,2.0321758,16,0.375,
3411,3.041819,16,0.25,
3412,1.7749803,16,0.4375,
3413,2.3196664,16,0.1875,
3414,2.299362,16,0.25,
3415,2.616803,16,0.125,
3416,1.7550771,16,0.5,
3417,2.4942222,16,0.3125,
3418,2.061426,16,0.375,
3419,2.1287808,16,0.3125,
3420,1.6443194,16,0.375,
3421,2.3654366,16,0.3125,
3422,2.1648235,16,0.375,
3423,2.5963378,16,0.375,
3424,2.270237,16,0.4375,
3425,1.955568,16,0.5,
3426,2.2512424,16,0.25,
3427,2.9651628,16,0.125,
3428,2.2367294,16,0.1875,
3429,1.9910444,16,0.4375,
3430,2.6546898,16,0.25,
3431,2.2938871,16,0.125,
3432,2.2886968,16,0.25,
3433,2.2067144,16,0.1875,
3434,2.7009807,16,0.25,
3435,1.740341,16,0.3125,
3436,1.9824966,16,0.375,
3437,1.9369855,16,0.4375,
3438,2.3154163,16,0.375,
3439,2.305459,16,0.25,
3440,2.540403,16,0.4375,
3441,2.2291307,16,0.1875,
3442,2.0898147,16,0.4375,
3443,2.201676,16,0.25,
3444,2.7019122,16,0.0625,
3445,1.6753781,16,0.5,
3446,2.4681034,16,0.3125,
3447,2.2243676,16,0.3125,
3448,2.078939,16,0.25,
3449,2.1590257,16,0.3125,
3450,2.4376683,16,0.1875,
3451,1.9116154,16,0.3125,
3452,1.7980982,16,0.5,
3453,2.0211701,16,0.4375,
3454,1.8876705,16,0.4375,
3455,1.8137348,16,0.3125,
3456,2.160565,16,0.3125,
3457,2.0197475,16,0.4375,
3458,2.1072931,16,0.4375,
3459,2.1527312,16,0.375,
3460,2.205363,16,0.375,
3461,2.558968,16,0.0625,
3462,2.4134047,16,0.125,
3463,2.604011,16,0.25,
3464,2.4092183,16,0.25,
3465,3.0050087,16,0.25,
3466,2.866797,16,0.0625,
3467,2.1762288,16,0.4375,
3468,2.4555967,16,0.25,
3469,2.0836864,16,0.3125,
3470,2.7223487,16,0.1875,
3471,2.0343227,16,0.4375,
3472,1.9484928,16,0.5,
3473,2.3466,16,0.3125,
3474,1.9357741,16,0.5,
3475,2.4772532,16,0.125,
3476,2.1374645,16,0.375,
3477,2.571868,16,0.25,
3478,2.4619386,16,0.3125,
3479,1.9762918,16,0.4375,
3480,2.7492828,16,0.25,
3481,2.3561485,16,0.3125,
3482,2.2159333,16,0.3125,
3483,2.0589223,16,0.3125,
3484,2.7282755,16,0.1875,
3485,2.1455019,16,0.375,
3486,2.0298681,16,0.375,
3487,2.2205088,16,0.25,
3488,2.0138266,16,0.3125,
3489,2.4951186,16,0.1875,
3490,2.8224316,16,0.3125,
3491,1.7760873,16,0.5,
3492,2.9104495,16,0.25,
3493,1.7074745,16,0.5625,
3494,1.6391748,16,0.3125,
3495,2.4149265,16,0.4375,
3496,1.8534396,16,0.5,
3497,2.011588,16,0.5,
3498,1.807076,16,0.375,
3499,1.9276247,16,0.3125,
3500,3.129808,16,0.0625,0.3006
3501,3.0451689,16,0.25,
3502,2.2410452,16,0.3125,
3503,2.017348,16,0.3125,
3504,1.7253089,16,0.4375,
3505,2.5173478,16,0.375,
3506,2.5763435,16,0.1875,
3507,2.0196767,16,0.4375,
3508,2.0826578,16,0.625,
3509,2.252007,16,0.375,
3510,1.7963071,16,0.4375,
3511,2.4689085,16,0.125,
3512,2.075045,16,0.375,
3513,2.315182,16,0.25,
3514,2.1128716,16,0.375,
3515,2.196696,16,0.3125,
3516,1.9070023,16,0.3125,
3517,2.3248472,16,0.1875,
3518,1.8186979,16,0.375,
3519,1.9658525,16,0.4375,
3520,2.2093353,16,0.25,
3521,2.12086,16,0.25,
3522,2.2394538,16,0.25,
3523,2.6747699,16,0.1875,
3524,2.118143,16,0.1875,
3525,2.389536,16,0.25,
3526,2.129766,16,0.25,
3527,2.9539404,16,0.1875,
3528,2.1065767,16,0.4375,
3529,2.1396918,16,0.3125,
3530,2.4909663,16,0.375,
3531,2.1000638,16,0.4375,
3532,2.8694801,16,0.1875,
3533,2.049565,16,0.375,
3534,2.1958814,16,0.3125,
3535,2.386087,16,0.3125,
3536,2.5492392,16,0.1875,
3537,2.7701647,16,0.125,
3538,2.617062,16,0.3125,
3539,2.713255,16,0.1875,
3540,2.149933,16,0.375,
3541,2.4948437,16,0.1875,
3542,1.6277124,16,0.3125,
3543,2.1384645,16,0.3125,
3544,2.3555954,16,0.3125,
3545,2.041448,16,0.25,
3546,1.4576678,16,0.4375,
3547,2.3723028,16,0.3125,
3548,2.2257805,16,0.25,
3549,2.1723986,16,0.3125,
3550,2.1148305,16,0.4375,
3551,1.7375073,16,0.5,
3552,2.518066,16,0.3125,
3553,2.2608323,16,0.4375,
3554,1.9945512,16,0.3125,
3555,2.7624552,16,0.25,
3556,2.320155,16,0.25,
3557,2.4313855,16,0.125,
3558,1.9202646,16,0.4375,
3559,2.2778664,16,0.25,
3560,1.9693924,16,0.4375,
3561,2.5587926,16,0.3125,
3562,2.4376905,16,0.1875,
3563,2.3414443,16,0.375,
3564,2.0820835,16,0.3125,
3565,2.0215454,16,0.375,
3566,1.8556998,16,0.375,
3567,2.043342,16,0.1875,
3568,2.361386,16,0.25,
3569,2.18864,16,0.375,
3570,1.6201649,16,0.375,
3571,2.2184849,16,0.3125,
3572,2.0845582,16,0.25,
3573,1.8386382,16,0.25,
3574,2.1273575,16,0.5,
3575,2.699761,16,0.125,
3576,1.8312154,16,0.5,
3577,2.2244837,16,0.4375,
3578,1.958225,16,0.5,
3579,1.666172,16,0.3125,
3580,1.8659,16,0.4375,
3581,1.9615554,16,0.3125,
3582,2.2174242,16,0.3125,
3583,2.7700422,16,0.1875,
3584,2.2768278,16,0.1875,
3585,2.517888,16,0.3125,
3586,2.0589733,16,0.375,
3587,2.2373998,16,0.375,
3588,2.559596,16,0.25,
3589,2.2007246,16,0.3125,
3590,2.3141475,16,0.25,
3591,2.2701898,16,0.4375,
3592,2.473722,16,0.125,
3593,2.2148557,16,0.375,
3594,2.621624,16,0.25,
3595,2.5995803,16,0.25,
3596,1.92182,16,0.375,
3597,2.3471766,16,0.375,
3598,2.045407,16,0.5,
3599,2.341806,16,0.25,
3600,2.4223197,16,0.25,0.316
3601,3.0834155,16,0.1875,
3602,2.3254313,16,0.3125,
3603,2.3911011,16,0.1875,
3604,2.2054186,16,0.375,
3605,1.9827152,16,0.375,
3606,2.1674104,16,0.375,
3607,2.9432528,16,0.125,
3608,2.6737967,16,0.0625,
3609,1.7784606,16,0.5,
3610,2.225317,16,0.1875,
3611,2.3471093,16,0.25,
3612,2.4946892,16,0.25,
3613,1.521916,16,0.5,
3614,2.1004574,16,0.3125,
3615,3.0164957,16,0.125,
3616,2.058042,16,0.5,
3617,2.452299,16,0.25,
3618,2.1495886,16,0.3125,
3619,2.442967,16,0.1875,
3620,1.8555849,16,0.375,
3621,1.9203743,16,0.5,
3622,2.0626974,16,0.4375,
3623,2.1436155,16,0.3125,
3624,2.485986,16,0.375,
3625,1.9847457,16,0.3125,
3626,1.8151476,16,0.3125,
3627,2.6619709,16,0.125,
3628,1.9542272,16,0.4375,
3629,2.2942996,16,0.3125,
3630,2.185161,16,0.375,
3631,2.3527684,16,0.125,
3632,2.7805572,16,0.125,
3633,2.2292857,16,0.3125,
3634,2.5847275,16,0.3125,
3635,1.6706277,16,0.625,
3636,2.1180682,16,0.25,
3637,1.5295439,16,0.5,
3638,2.0553246,16,0.3125,
3639,2.1100445,16,0.3125,
3640,2.4103355,16,0.375,
3641,2.3789563,16,0.4375,
3642,2.1826115,16,0.25,
3643,2.0193374,16,0.4375,
3644,2.3449707,16,0.25,
3645,1.6900656,16,0.5625,
3646,2.170906,16,0.3125,
3647,1.9188719,16,0.4375,
3648,2.0125935,16,0.375,
3649,2.2147942,16,0.3125,
3650,1.6258535,16,0.4375,
3651,2.222921,16,0.25,
3652,1.989608,16,0.4375,
3653,3.0928378,16,0.125,
3654,2.4197648,16,0.25,
3655,2.0613828,16,0.4375,
3656,1.583364,16,0.4375,
3657,2.5583103,16,0.3125,
3658,2.1637137,16,0.3125,
3659,2.1786091,16,0.25,
3660,2.1845584,16,0.1875,
3661,1.7066691,16,0.375,
3662,2.8729928,16,0.125,
