Step,Loss,Batch Size,Train Accuracy,Test Accuracy
3126,1.6936803,25,0.44,
3127,1.276773,25,0.6,
3128,1.0016171,24,0.6,
3129,1.1248015,24,0.6666667,
3130,1.0356866,24,0.5833333,
3131,0.6148229,24,0.875,
3132,1.4077196,24,0.625,
3133,1.1351432,24,0.5,
3134,1.4337822,24,0.5,
3135,1.398119,24,0.5833333,
3136,0.9776438,24,0.7083333,
3137,0.7378406,24,0.75,
3138,0.9393322,25,0.5416667,
3139,1.5635763,25,0.4,
3140,1.3502921,25,0.64,
3141,0.84494483,25,0.68,
3142,1.324374,26,0.56,
3143,1.3490231,26,0.61538464,
3144,0.77847886,26,0.7692308,
3145,1.0397273,26,0.53846157,
3146,1.1117785,26,0.53846157,
3147,1.0669328,25,0.53846157,
3148,1.139717,26,0.68,
3149,1.1573029,25,0.61538464,
3150,0.86122215,25,0.76,
3151,1.287067,25,0.72,
3152,1.0099038,25,0.72,
3153,0.9354286,25,0.68,
3154,0.8879803,25,0.72,
3155,1.1226672,25,0.56,
3156,0.6899829,25,0.72,
3157,0.8963574,25,0.72,
3158,0.97633314,25,0.64,
3159,1.2513644,25,0.48,
3160,1.0555391,25,0.6,
3161,1.0887275,25,0.6,
3162,0.7152778,25,0.76,
3163,1.1269475,25,0.64,
3164,1.1690061,25,0.6,
3165,1.2762586,25,0.44,
3166,0.7310177,25,0.76,
3167,0.8149277,25,0.68,
3168,0.82159394,25,0.68,
3169,0.82015836,25,0.68,
3170,0.83037984,25,0.68,
3171,1.4417412,25,0.64,
3172,1.016714,25,0.68,
3173,0.87004995,25,0.72,
3174,1.2562541,25,0.56,
3175,1.0362622,25,0.6,
3176,0.78535813,25,0.72,
3177,1.0005172,25,0.72,
3178,1.4531953,25,0.48,
3179,1.3667151,25,0.68,
3180,1.1154087,25,0.64,
3181,1.3397902,25,0.48,
3182,1.4438491,25,0.48,
3183,0.9097489,25,0.64,
3184,1.3353115,24,0.52,
3185,1.1289638,25,0.7083333,
3186,1.033491,25,0.64,
3187,0.9070884,25,0.68,
3188,0.9191465,25,0.72,
3189,1.0346578,25,0.48,
3190,0.6846276,25,0.76,
3191,0.67722875,25,0.8,
3192,1.0700539,25,0.64,
3193,0.84233904,25,0.68,
3194,1.0256575,25,0.72,
3195,1.22643,25,0.64,
3196,1.2766374,26,0.6,
3197,1.4119537,25,0.30769232,
3198,1.0329217,25,0.6,
3199,1.0772735,25,0.6,
3200,0.8321899,25,0.72,0.5934
3201,1.2370698,25,0.56,
3202,1.0213832,26,0.68,
3203,0.86916167,26,0.7307692,
3204,0.89186156,26,0.7307692,
3205,1.2433228,26,0.5769231,
3206,0.885663,26,0.61538464,
3207,1.2550477,26,0.6923077,
3208,1.4069972,28,0.7307692,
3209,1.4299128,29,0.60714287,
3210,1.4440213,28,0.37931034,
3211,0.7683011,28,0.78571427,
3212,1.0086132,28,0.71428573,
3213,1.1642772,28,0.53571427,
3214,1.3267994,28,0.5,
3215,1.2926244,27,0.5714286,
3216,1.1896174,27,0.44444445,
3217,0.8931041,27,0.5925926,
3218,1.1156406,26,0.5555556,
3219,0.7317944,26,0.7307692,
3220,1.0944539,26,0.61538464,
3221,0.9132493,26,0.61538464,
3222,1.0120769,26,0.6923077,
3223,1.0517185,26,0.53846157,
3224,1.0294328,26,0.5769231,
3225,0.98345053,26,0.61538464,
3226,0.90007484,26,0.53846157,
3227,1.2406642,26,0.5769231,
3228,0.85082906,27,0.65384614,
3229,0.84648025,27,0.6296296,
3230,0.7879463,28,0.7407407,
3231,1.0284897,28,0.53571427,
3232,0.95146126,28,0.6785714,
3233,0.7961293,28,0.78571427,
3234,0.6372978,28,0.78571427,
3235,1.1363426,28,0.64285713,
3236,1.0474012,28,0.71428573,
3237,0.9475765,28,0.64285713,
3238,0.95479953,28,0.71428573,
3239,0.9166865,28,0.71428573,
3240,1.1482927,29,0.64285713,
3241,0.9302483,29,0.6551724,
3242,1.1425204,28,0.62068963,
3243,0.9151212,29,0.64285713,
3244,0.9805533,29,0.6896552,
3245,1.0576109,29,0.55172414,
3246,1.0351852,29,0.6896552,
3247,0.85720456,29,0.5862069,
3248,1.1733886,28,0.6551724,
3249,0.9138301,28,0.71428573,
3250,1.0946965,28,0.64285713,
3251,1.0049607,28,0.60714287,
3252,1.3289224,29,0.53571427,
3253,1.1415344,29,0.55172414,
3254,1.0619307,29,0.6896552,
3255,1.296695,29,0.55172414,
3256,0.9826168,29,0.7241379,
3257,1.0719397,28,0.5862069,
3258,0.9740264,29,0.5,
3259,1.2255136,29,0.5862069,
3260,1.2493018,29,0.5862069,
3261,1.2790406,29,0.37931034,
3262,0.86607957,29,0.79310346,
3263,1.2975727,29,0.5862069,
3264,1.4671438,29,0.41379312,
3265,1.367135,28,0.51724136,
3266,1.1099869,28,0.71428573,
3267,1.0971345,28,0.6785714,
3268,0.98025125,27,0.6785714,
3269,1.0210402,27,0.6666667,
3270,1.0279374,27,0.6296296,
3271,1.2709272,27,0.5185185,
3272,1.1083008,27,0.6296296,
3273,0.84724456,27,0.6666667,
3274,1.1355497,28,0.6296296,
3275,1.0234168,28,0.75,
3276,1.0958277,28,0.5714286,
3277,1.0977229,28,0.5,
3278,1.0430626,28,0.64285713,
3279,0.8550628,27,0.75,
3280,1.0875354,27,0.5925926,
3281,1.1869787,27,0.5555556,
3282,0.9177543,27,0.7407407,
3283,0.6380301,27,0.8518519,
3284,1.0738553,27,0.6666667,
3285,0.8972192,27,0.7407407,
3286,0.8092376,28,0.6666667,
3287,1.0624866,27,0.60714287,
3288,0.79344755,29,0.6666667,
3289,1.0453558,30,0.5862069,
3290,0.8516869,31,0.73333335,
3291,1.1332396,31,0.6451613,
3292,0.8876409,32,0.7419355,
3293,1.0170192,31,0.65625,
3294,1.3047847,31,0.516129,
3295,0.855722,31,0.67741936,
3296,1.3559499,31,0.5483871,
3297,1.0062044,31,0.58064514,
3298,0.93238586,31,0.58064514,
3299,0.8963853,31,0.67741936,
3300,1.1679198,31,0.61290324,0.6122
3301,0.86720765,31,0.6451613,
3302,1.170486,31,0.5483871,
3303,0.63950056,31,0.8064516,
3304,0.7680787,31,0.67741936,
3305,0.6705531,31,0.7741935,
3306,0.950922,31,0.67741936,
3307,0.97051895,31,0.67741936,
3308,1.3199939,31,0.6451613,
3309,0.7576847,31,0.8064516,
3310,0.6854504,31,0.6451613,
3311,1.0594716,31,0.5483871,
3312,1.1673813,30,0.516129,
3313,0.8638775,30,0.7,
3314,1.2436117,29,0.53333336,
3315,1.0502465,29,0.6551724,
3316,1.0327947,29,0.6551724,
3317,1.1362522,29,0.62068963,
3318,0.92329574,29,0.6551724,
3319,0.8940321,29,0.7586207,
3320,1.003212,29,0.62068963,
3321,1.1254234,29,0.6896552,
3322,1.1359969,28,0.55172414,
3323,1.1336108,28,0.4642857,
3324,0.69102997,28,0.78571427,
3325,1.1814653,28,0.60714287,
3326,0.9174847,28,0.64285713,
3327,0.88688797,28,0.71428573,
3328,1.233838,29,0.6785714,
3329,0.69854,29,0.7241379,
3330,1.0700141,30,0.5862069,
3331,0.9023871,30,0.6,
3332,0.8529111,30,0.6666667,
3333,1.542008,31,0.53333336,
3334,1.0463742,31,0.7419355,
3335,1.126798,32,0.58064514,
3336,1.1894045,32,0.59375,
3337,1.0419691,31,0.625,
3338,0.9852043,32,0.67741936,
3339,1.021496,31,0.625,
3340,1.0757858,31,0.67741936,
3341,0.88514954,31,0.6451613,
3342,0.6955189,31,0.67741936,
3343,0.922474,31,0.7419355,
3344,0.9304026,31,0.6451613,
3345,1.0017008,31,0.61290324,
3346,1.0529563,30,0.67741936,
3347,0.8478007,30,0.6333333,
3348,1.0990148,30,0.6333333,
3349,1.025795,30,0.7,
3350,0.98882943,30,0.6333333,
3351,1.570053,31,0.4,
3352,0.93103915,31,0.6451613,
3353,1.1819293,31,0.5483871,
3354,1.5002557,31,0.58064514,
3355,1.1331662,32,0.6451613,
3356,0.84628,32,0.71875,
3357,1.180227,33,0.65625,
3358,0.92609096,33,0.6969697,
3359,1.2753526,33,0.4848485,
3360,1.0661923,33,0.6363636,
3361,0.58234006,32,0.8181818,
3362,0.99287295,32,0.65625,
3363,0.8882243,33,0.75,
3364,1.1085253,32,0.57575756,
3365,0.9484127,32,0.65625,
3366,0.9876163,32,0.6875,
3367,0.9295758,32,0.6875,
3368,0.98333436,32,0.6875,
3369,1.0399141,31,0.53125,
3370,1.0774037,31,0.67741936,
3371,1.1269271,30,0.5483871,
3372,1.1226689,30,0.6,
3373,0.8277754,30,0.73333335,
3374,0.9600702,30,0.6,
3375,0.95271087,30,0.6666667,
3376,1.0233274,30,0.6,
3377,1.1284004,31,0.6333333,
3378,1.3989425,30,0.516129,
3379,1.0978285,30,0.56666666,
3380,0.7320095,30,0.8,
3381,0.9545233,30,0.6,
3382,1.2757804,30,0.53333336,
3383,0.78090537,29,0.7,
3384,0.7514406,29,0.7586207,
3385,0.8509001,29,0.6896552,
3386,0.8769938,29,0.7241379,
3387,0.98814434,29,0.5862069,
3388,0.8096879,30,0.6896552,
3389,0.9942529,29,0.6666667,
3390,0.87283003,29,0.6896552,
3391,1.0040026,29,0.62068963,
3392,1.3222506,29,0.62068963,
3393,0.9120019,28,0.51724136,
3394,1.1492535,28,0.5714286,
3395,0.895496,28,0.60714287,
3396,0.7677684,29,0.6785714,
3397,1.1755683,29,0.55172414,
3398,1.2197287,29,0.55172414,
3399,1.1182388,29,0.51724136,
3400,1.2362059,29,0.6551724,0.6065
3401,0.73893505,29,0.7586207,
3402,0.76239014,29,0.6896552,
3403,0.88824284,29,0.6896552,
3404,1.2116106,29,0.5862069,
3405,1.0918463,29,0.7241379,
3406,0.9256466,29,0.6896552,
3407,1.0676595,29,0.62068963,
3408,1.0570518,29,0.62068963,
3409,0.9509005,29,0.6896552,
3410,0.7701098,29,0.7241379,
3411,0.6340293,29,0.79310346,
3412,1.173473,29,0.6896552,
3413,1.1081833,30,0.6551724,
3414,1.0776939,30,0.6666667,
3415,1.0760171,30,0.53333336,
3416,0.77482694,30,0.7,
3417,1.0879918,30,0.6,
3418,1.0495312,29,0.7,
3419,0.78108144,30,0.7241379,
3420,0.69956094,30,0.6666667,
3421,1.2387031,30,0.53333336,
3422,0.8953259,30,0.6333333,
3423,1.4015965,31,0.5,
3424,0.98139983,31,0.61290324,
3425,1.0629193,31,0.61290324,
3426,1.0941603,31,0.48387095,
3427,0.8472645,31,0.7419355,
3428,0.8395359,31,0.58064514,
3429,1.3615751,31,0.48387095,
3430,0.9203365,30,0.67741936,
3431,1.2865797,31,0.6,
3432,1.1030403,31,0.516129,
3433,0.8663742,30,0.6451613,
3434,1.3679656,30,0.56666666,
3435,0.68768305,30,0.73333335,
3436,0.84694296,30,0.6666667,
3437,1.019566,30,0.6333333,
3438,0.77845687,29,0.6666667,
3439,1.0924848,30,0.51724136,
3440,1.1147636,30,0.56666666,
3441,0.9580247,29,0.7,
3442,0.87075764,29,0.62068963,
3443,0.77724403,30,0.7586207,
3444,0.8471386,30,0.6,
3445,0.9623099,30,0.6666667,
3446,0.84908384,30,0.76666665,
3447,0.9996859,30,0.73333335,
3448,0.795954,29,0.73333335,
3449,1.166224,29,0.55172414,
3450,0.99259907,29,0.6896552,
3451,0.8245247,29,0.7241379,
3452,1.1852269,30,0.55172414,
3453,0.9572979,29,0.6333333,
3454,1.1488277,29,0.51724136,
3455,0.9494699,29,0.6551724,
3456,0.9030438,29,0.62068963,
3457,0.89331764,29,0.6896552,
3458,0.5901194,29,0.82758623,
3459,1.0976598,29,0.6551724,
3460,0.9816136,29,0.55172414,
3461,1.0001307,29,0.62068963,
3462,0.88682985,29,0.62068963,
3463,0.79858285,29,0.7241379,
3464,0.91633147,30,0.7241379,
3465,1.2452294,30,0.6,
3466,1.4803505,30,0.6,
3467,1.0523123,30,0.56666666,
3468,0.72648317,31,0.76666665,
3469,0.7396323,30,0.7741935,
3470,0.9948203,30,0.6,
3471,1.1840211,30,0.7,
3472,0.67814296,30,0.76666665,
3473,1.0721338,30,0.56666666,
3474,1.2316025,30,0.56666666,
3475,1.0656989,30,0.6666667,
3476,0.6741159,30,0.76666665,
3477,1.0058659,30,0.6,
3478,0.95354444,30,0.6333333,
3479,0.6776889,30,0.76666665,
3480,0.79140824,31,0.73333335,
3481,0.999841,31,0.67741936,
3482,0.6715201,31,0.7096774,
3483,0.6607651,32,0.7419355,
3484,0.65753937,32,0.71875,
3485,1.0199225,32,0.6875,
3486,1.0006199,33,0.65625,
3487,1.5917912,33,0.5151515,
3488,1.4477812,34,0.4848485,
3489,0.76839614,34,0.6764706,
3490,0.8405476,34,0.7941176,
3491,0.7291361,34,0.7058824,
3492,0.77788264,34,0.7647059,
3493,1.0478823,34,0.64705884,
3494,0.8737606,34,0.8235294,
3495,1.1840185,34,0.61764705,
3496,0.90841615,34,0.7058824,
3497,0.9325102,34,0.7058824,
3498,0.89027,34,0.7647059,
3499,0.9931343,34,0.64705884,
3500,1.0768976,35,0.64705884,0.6208
3501,0.8865816,34,0.6571429,
3502,0.8136852,34,0.61764705,
3503,1.1135595,34,0.5588235,
3504,0.8029363,34,0.61764705,
3505,1.0650417,34,0.61764705,
3506,0.7850335,34,0.7352941,
3507,0.9421068,34,0.5882353,
3508,0.86275566,34,0.7352941,
3509,0.8839431,33,0.7647059,
3510,0.8841215,33,0.6969697,
3511,0.70071083,34,0.72727275,
3512,0.78231984,34,0.7352941,
3513,0.78610927,34,0.6764706,
3514,1.160354,34,0.5294118,
3515,1.0780574,34,0.61764705,
3516,0.9409763,34,0.5882353,
3517,0.7288448,34,0.6764706,
3518,0.65392,34,0.7647059,
3519,0.8088499,34,0.6764706,
3520,0.82177,34,0.7941176,
3521,0.83171654,34,0.7647059,
3522,1.2399225,34,0.61764705,
3523,1.2646457,35,0.5882353,
3524,0.97001225,34,0.6571429,
3525,0.8504329,34,0.7058824,
3526,1.0440265,34,0.6764706,
3527,1.1110443,34,0.5882353,
3528,0.823515,34,0.61764705,
3529,0.8092779,33,0.7352941,
3530,0.7936392,34,0.72727275,
3531,0.9219984,34,0.6764706,
3532,0.830878,34,0.61764705,
3533,0.78768206,35,0.7647059,
3534,1.0008856,35,0.6857143,
3535,1.0015533,36,0.6571429,
3536,0.6343255,36,0.7777778,
3537,0.7766689,36,0.6944444,
3538,0.7668844,36,0.8055556,
3539,0.6718408,36,0.8333333,
3540,0.6908145,36,0.75,
3541,0.83760244,36,0.6944444,
3542,0.94665855,36,0.6944444,
3543,0.98638386,37,0.6666667,
3544,0.6283868,38,0.7297297,
3545,1.0076418,38,0.65789473,
3546,0.9317128,38,0.7105263,
3547,0.78143245,39,0.7105263,
3548,1.1618929,39,0.5641026,
3549,1.0159593,39,0.5897436,
3550,1.1525909,39,0.53846157,
3551,1.0134726,39,0.64102566,
3552,1.0511873,39,0.5641026,
3553,0.8008809,39,0.74358976,
3554,0.75398284,39,0.7692308,
3555,0.8546443,39,0.74358976,
3556,0.58816814,39,0.7948718,
3557,1.1613833,39,0.6666667,
3558,1.1134912,39,0.5641026,
3559,0.96033645,39,0.71794873,
3560,0.9648224,39,0.64102566,
3561,0.6805527,39,0.71794873,
3562,1.0597075,39,0.6923077,
3563,1.0528221,39,0.64102566,
3564,0.8529982,39,0.64102566,
3565,0.77737826,39,0.71794873,
3566,1.0020785,39,0.61538464,
3567,1.2734346,40,0.5897436,
3568,1.1051532,40,0.525,
3569,1.1427553,40,0.575,
3570,0.83226824,40,0.7,
3571,0.930213,40,0.675,
3572,0.69584143,40,0.775,
3573,1.431798,40,0.475,
3574,0.5710681,40,0.775,
3575,1.1216843,40,0.575,
3576,0.7565692,40,0.725,
3577,0.84608907,40,0.7,
3578,0.63339233,40,0.825,
3579,0.96156883,39,0.675,
3580,0.73382443,39,0.71794873,
3581,0.83393466,39,0.64102566,
3582,0.6328117,40,0.7692308,
3583,0.76104444,39,0.775,
3584,0.75785553,40,0.71794873,
3585,0.77799064,40,0.825,
3586,0.7171561,40,0.75,
3587,0.6341307,40,0.8,
3588,0.907344,40,0.675,
3589,0.6556597,40,0.8,
3590,1.3426433,41,0.575,
3591,0.7004689,41,0.73170733,
3592,0.70797545,41,0.73170733,
3593,0.8174245,41,0.68292683,
3594,0.84096825,40,0.63414633,
3595,1.067214,41,0.575,
3596,0.8202739,41,0.70731705,
3597,1.081641,41,0.6097561,
3598,0.8172234,41,0.75609756,
3599,0.8873493,42,0.63414633,
3600,0.79386383,42,0.7380952,0.6295
3601,0.8107756,41,0.7380952,
3602,1.0092521,41,0.73170733,
3603,1.0838292,41,0.5609756,
3604,0.7516492,41,0.73170733,
3605,0.96428466,41,0.63414633,
3606,0.7059437,40,0.70731705,
3607,1.1659559,40,0.575,
3608,0.8047372,41,0.7,
3609,0.89328945,40,0.70731705,
3610,0.90666264,40,0.7,
3611,0.9876674,40,0.7,
3612,0.97978497,40,0.675,
3613,0.8192607,40,0.7,
3614,0.8669723,40,0.7,
3615,0.882641,40,0.65,
3616,0.83582294,40,0.825,
3617,0.90493476,39,0.625,
3618,0.714705,39,0.74358976,
3619,0.99765956,39,0.6923077,
3620,0.8814076,39,0.6666667,
3621,0.7868985,39,0.61538464,
3622,0.89473355,39,0.64102566,
3623,1.0974149,39,0.6666667,
3624,0.7384746,39,0.64102566,
3625,0.8967875,39,0.71794873,
3626,0.8630052,39,0.71794873,
3627,0.888809,39,0.6923077,
3628,0.9839903,39,0.6923077,
3629,1.1948358,39,0.5897436,
3630,0.7054162,39,0.82051283,
3631,0.6803135,39,0.74358976,
3632,0.817135,39,0.6666667,
3633,0.6335708,39,0.7948718,
3634,0.88269913,39,0.6923077,
3635,0.8348152,39,0.71794873,
3636,0.96867675,39,0.74358976,
3637,0.7708736,39,0.7692308,
3638,0.6027199,39,0.7692308,
3639,0.7835998,39,0.74358976,
3640,0.7473405,38,0.71794873,
3641,0.51258993,39,0.7894737,
3642,0.8133207,39,0.6666667,
3643,1.0084227,39,0.71794873,
3644,0.8322981,40,0.6666667,
3645,0.8951143,42,0.725,
3646,1.116899,42,0.61904764,
3647,1.0159559,43,0.64285713,
3648,0.72401434,43,0.74418604,
3649,0.91138464,44,0.60465115,
3650,0.9475844,43,0.6363636,
3651,1.0034615,44,0.60465115,
3652,0.7864504,44,0.75,
3653,0.84566426,44,0.75,
3654,0.9232258,44,0.59090906,
3655,1.1447743,43,0.59090906,
3656,1.0726721,43,0.627907,
3657,0.9112235,43,0.6976744,
3658,0.85908437,43,0.6976744,
3659,1.4413291,44,0.55813956,
3660,0.9447517,44,0.6363636,
3661,0.8701662,44,0.70454544,
3662,0.8955227,44,0.65909094,
3663,1.0131252,45,0.65909094,
3664,0.9269636,44,0.7111111,
3665,0.905183,44,0.72727275,
3666,0.7318426,44,0.72727275,
3667,1.0240282,43,0.65909094,
3668,1.0714082,43,0.6976744,
3669,1.3547456,43,0.4651163,
3670,1.2054563,42,0.60465115,
3671,1.0813602,42,0.61904764,
3672,1.524481,42,0.42857143,
3673,1.1947706,41,0.5714286,
3674,0.9446663,42,0.6585366,
3675,1.0667192,42,0.64285713,
3676,1.2413702,41,0.52380955,
3677,0.8185125,40,0.6585366,
3678,0.86566,40,0.725,
3679,1.274259,39,0.525,
3680,1.0854446,39,0.61538464,
3681,1.0288525,38,0.61538464,
3682,0.98750305,38,0.65789473,
3683,0.91080356,38,0.7631579,
3684,0.7138956,38,0.7105263,
3685,0.76667684,38,0.7368421,
3686,1.4886992,39,0.4473684,
3687,0.8882657,39,0.64102566,
3688,0.99560606,39,0.6666667,
3689,0.99077547,39,0.6666667,
3690,1.3583243,39,0.51282054,
3691,0.7409684,39,0.6923077,
3692,1.2451546,38,0.61538464,
3693,0.72684926,38,0.81578946,
3694,1.3177259,38,0.47368422,
3695,1.3458642,38,0.6052632,
3696,0.7106904,38,0.7631579,
3697,1.267534,38,0.5,
3698,1.2506846,38,0.55263156,
3699,1.2832369,37,0.57894737,
3700,1.1425328,37,0.6486486,0.6394
3701,1.0318816,36,0.6486486,
3702,0.8693806,36,0.75,
3703,1.3622576,36,0.5,
3704,1.0164746,36,0.5833333,
3705,0.8999495,36,0.7222222,
3706,1.0382459,35,0.6666667,
3707,1.1994013,36,0.6,
3708,1.2718387,35,0.5833333,
3709,1.1367384,35,0.5714286,
3710,1.1886507,35,0.62857145,
3711,1.0152093,35,0.6857143,
3712,0.7336911,34,0.74285716,
3713,1.1131274,34,0.6764706,
3714,0.96527517,34,0.7941176,
3715,1.608658,34,0.44117647,
3716,1.3672569,35,0.61764705,
3717,1.0068989,35,0.6857143,
3718,1.0817512,35,0.62857145,
3719,0.8806856,34,0.71428573,
3720,0.9285914,35,0.5882353,
3721,0.9672372,34,0.6571429,
3722,1.1005087,34,0.5882353,
3723,0.81341,34,0.7058824,
3724,1.3880411,35,0.5294118,
3725,1.0782888,35,0.6571429,
3726,1.1438177,34,0.6,
3727,1.046813,34,0.5588235,
3728,1.047042,34,0.64705884,
3729,0.8705658,34,0.61764705,
3730,0.93109375,34,0.7352941,
3731,1.3784676,34,0.47058824,
3732,1.1224838,33,0.5588235,
3733,0.9239028,34,0.6969697,
3734,0.84647226,34,0.6764706,
3735,1.1660465,34,0.5882353,
3736,0.90396005,34,0.6764706,
3737,1.1851344,34,0.5294118,
3738,1.1498471,34,0.64705884,
3739,1.6069258,35,0.47058824,
3740,1.0346903,36,0.6857143,
3741,1.2081443,36,0.5555556,
3742,1.1847736,36,0.5833333,
3743,1.253248,35,0.44444445,
3744,1.1377431,35,0.5714286,
3745,0.88812846,35,0.71428573,
3746,1.3135079,35,0.51428574,
3747,1.3555211,35,0.45714286,
3748,0.9880251,35,0.62857145,
3749,1.1681783,35,0.71428573,
3750,1.5104407,35,0.54285717,
3751,0.7313993,35,0.71428573,
3752,0.86379385,35,0.6857143,
3753,0.84772617,34,0.71428573,
3754,0.71418506,34,0.7941176,
3755,1.167438,34,0.5588235,
3756,1.7342292,34,0.4117647,
3757,1.2989649,34,0.5,
3758,0.7966361,34,0.7647059,
3759,1.2674538,35,0.64705884,
3760,0.8834261,35,0.7714286,
3761,1.4542471,34,0.4,
3762,1.2044438,36,0.7058824,
3763,0.8615684,36,0.6666667,
3764,0.73586524,36,0.7777778,
3765,0.9543526,35,0.6666667,
3766,1.0402107,35,0.6857143,
3767,0.86254275,35,0.71428573,
3768,1.0684402,35,0.62857145,
3769,1.3192599,35,0.5714286,
3770,0.98966074,35,0.6571429,
3771,1.5496632,35,0.51428574,
3772,0.86622393,35,0.74285716,
3773,1.3537387,35,0.45714286,
3774,0.78518325,34,0.71428573,
3775,1.4289854,35,0.5294118,
3776,1.3099873,35,0.62857145,
3777,1.1881483,34,0.4857143,
3778,1.17519,34,0.61764705,
3779,0.81853116,34,0.7647059,
3780,1.1269265,33,0.5588235,
3781,1.1169413,33,0.6363636,
3782,1.0507779,33,0.75757575,
3783,0.85424185,33,0.6969697,
3784,0.91666746,33,0.75757575,
3785,1.1626143,33,0.54545456,
3786,0.66996807,33,0.75757575,
3787,1.4307853,32,0.4848485,
3788,1.268868,32,0.40625,
3789,0.99729633,32,0.6875,
3790,1.0499951,31,0.59375,
3791,0.8819521,31,0.6451613,
3792,1.2245532,31,0.67741936,
3793,1.1007984,31,0.67741936,
3794,1.0357836,31,0.7741935,
3795,1.4904544,31,0.5483871,
3796,1.1281732,32,0.6451613,
3797,0.95113313,32,0.65625,
3798,0.9571796,32,0.59375,
3799,1.3093213,32,0.5625,
3800,1.1079655,32,0.59375,0.5968
3801,1.2645549,32,0.625,
3802,0.9518144,32,0.71875,
3803,0.9783888,32,0.625,
3804,0.991753,32,0.59375,
3805,0.8121799,32,0.71875,
3806,1.0198411,32,0.53125,
3807,1.2156873,32,0.625,
3808,1.1578816,32,0.6875,
3809,1.0539215,31,0.625,
3810,1.0886363,31,0.6451613,
3811,1.0101231,31,0.67741936,
3812,0.90450156,32,0.7419355,
3813,0.99408185,32,0.6875,
3814,1.1031547,32,0.5625,
3815,1.1361661,31,0.625,
3816,1.2609135,31,0.5483871,
3817,1.4081935,31,0.4516129,
3818,1.2023797,31,0.61290324,
3819,1.0336775,31,0.67741936,
3820,1.3020545,31,0.6451613,
3821,1.1545398,31,0.61290324,
3822,1.1597792,31,0.58064514,
3823,0.8910842,31,0.7419355,
3824,1.0924497,31,0.58064514,
3825,1.2179662,31,0.58064514,
3826,1.1823487,31,0.58064514,
3827,1.1276927,33,0.7741935,
3828,1.0041689,33,0.6363636,
3829,0.99106586,33,0.75757575,
3830,0.85478246,33,0.6666667,
3831,1.0067229,32,0.6363636,
3832,0.87276655,32,0.6875,
3833,0.8505398,32,0.65625,
3834,1.1485124,32,0.59375,
3835,0.9416957,32,0.65625,
3836,1.0670602,32,0.65625,
3837,0.9128263,32,0.59375,
3838,0.97195256,32,0.5625,
3839,1.2000381,32,0.5625,
3840,0.77766573,32,0.6875,
3841,1.305676,32,0.6875,
3842,1.4601761,33,0.5625,
3843,0.8310348,33,0.75757575,
3844,0.7786374,32,0.72727275,
3845,0.6841053,32,0.75,
3846,1.1174679,32,0.59375,
3847,0.7642338,32,0.75,
3848,1.32885,32,0.59375,
3849,1.1413802,32,0.59375,
3850,1.1457064,32,0.59375,
3851,1.040254,32,0.625,
3852,1.257561,32,0.625,
3853,0.9682195,32,0.59375,
3854,1.2699703,33,0.625,
3855,1.0947227,32,0.57575756,
3856,1.2319267,32,0.5625,
3857,1.2643536,32,0.53125,
3858,1.3516138,31,0.5,
3859,1.0467327,31,0.58064514,
3860,0.70852745,30,0.61290324,
3861,1.0558811,30,0.5,
3862,1.2324625,30,0.56666666,
3863,1.0422266,30,0.6,
3864,0.8751151,30,0.7,
3865,1.0918458,30,0.6333333,
3866,1.2320157,31,0.5,
3867,1.1998252,31,0.5483871,
